country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PK,Pakistan,0,0,2020-03-24,-66.0,-48.0,-36.0,-52.0,-58.0,21.0
PK,Pakistan,0,0,2020-03-25,-68.0,-52.0,-38.0,-57.0,-62.0,23.0
PK,Pakistan,0,0,2020-03-26,-69.0,-52.0,-41.0,-60.0,-63.0,24.0
PK,Pakistan,0,0,2020-03-27,-73.0,-58.0,-46.0,-65.0,-64.0,25.0
PK,Pakistan,0,0,2020-03-28,-72.0,-54.0,-44.0,-62.0,-59.0,23.0
PK,Pakistan,0,0,2020-03-29,-70.0,-55.0,-45.0,-62.0,-41.0,18.0
PK,Pakistan,0,0,2020-03-30,-66.0,-49.0,-36.0,-59.0,-62.0,24.0
PK,Pakistan,0,0,2020-03-31,-68.0,-53.0,-39.0,-60.0,-62.0,23.0
PK,Pakistan,0,0,2020-04-01,-68.0,-52.0,-37.0,-58.0,-60.0,22.0
PK,Pakistan,0,0,2020-04-02,-66.0,-50.0,-36.0,-58.0,-59.0,22.0
PK,Pakistan,0,0,2020-04-03,-69.0,-53.0,-39.0,-60.0,-60.0,23.0
PK,Pakistan,0,0,2020-04-04,-67.0,-49.0,-39.0,-58.0,-52.0,20.0
PK,Pakistan,0,0,2020-04-05,-65.0,-51.0,-41.0,-57.0,-34.0,15.0
PK,Pakistan,0,0,2020-04-06,-60.0,-42.0,-30.0,-53.0,-53.0,20.0
PK,Pakistan,0,0,2020-04-07,-62.0,-45.0,-31.0,-53.0,-54.0,20.0
PK,Pakistan,0,0,2020-04-08,-64.0,-48.0,-32.0,-53.0,-55.0,20.0
PK,Pakistan,0,0,2020-04-09,-65.0,-50.0,-35.0,-56.0,-57.0,22.0
PK,Pakistan,0,0,2020-04-10,-66.0,-50.0,-35.0,-57.0,-55.0,21.0
PK,Pakistan,0,0,2020-04-11,-65.0,-47.0,-36.0,-55.0,-48.0,19.0
PK,Pakistan,0,0,2020-04-12,-65.0,-49.0,-40.0,-56.0,-33.0,15.0
PK,Pakistan,0,0,2020-04-13,-59.0,-42.0,-30.0,-52.0,-52.0,20.0
PK,Pakistan,0,0,2020-04-14,-61.0,-45.0,-31.0,-53.0,-52.0,19.0
PK,Pakistan,0,0,2020-04-15,-59.0,-43.0,-28.0,-49.0,-48.0,19.0
PK,Pakistan,0,0,2020-04-16,-57.0,-41.0,-27.0,-49.0,-48.0,19.0
PK,Pakistan,0,0,2020-04-17,-63.0,-47.0,-33.0,-54.0,-50.0,19.0
PK,Pakistan,0,0,2020-04-18,-60.0,-42.0,-33.0,-50.0,-40.0,16.0
PK,Pakistan,0,0,2020-04-19,-57.0,-41.0,-34.0,-50.0,-23.0,12.0
PK,Pakistan,0,0,2020-04-20,-51.0,-34.0,-24.0,-46.0,-43.0,16.0
PK,Pakistan,0,0,2020-04-21,-53.0,-35.0,-25.0,-45.0,-43.0,16.0
PK,Pakistan,0,0,2020-04-22,-53.0,-36.0,-26.0,-45.0,-43.0,15.0
PK,Pakistan,0,0,2020-04-23,-52.0,-33.0,-26.0,-45.0,-43.0,16.0
PK,Pakistan,0,0,2020-04-24,-55.0,-34.0,-30.0,-49.0,-46.0,17.0
PK,Pakistan,0,0,2020-04-25,-64.0,-46.0,-41.0,-56.0,-42.0,20.0
PK,Pakistan,0,0,2020-04-26,-63.0,-48.0,-42.0,-57.0,-26.0,17.0
PK,Pakistan,0,0,2020-04-27,-58.0,-43.0,-32.0,-53.0,-45.0,21.0
PK,Pakistan,0,0,2020-04-28,-57.0,-43.0,-30.0,-50.0,-43.0,18.0
PK,Pakistan,0,0,2020-04-29,-58.0,-44.0,-31.0,-50.0,-42.0,19.0
PK,Pakistan,0,0,2020-04-30,-57.0,-43.0,-30.0,-50.0,-42.0,19.0
PK,Pakistan,0,0,2020-05-01,-63.0,-48.0,-37.0,-57.0,-61.0,22.0
PK,Pakistan,0,0,2020-05-02,-59.0,-41.0,-34.0,-51.0,-37.0,17.0
PK,Pakistan,0,0,2020-05-03,-58.0,-42.0,-36.0,-52.0,-20.0,13.0
PK,Pakistan,0,0,2020-05-04,-51.0,-35.0,-25.0,-47.0,-39.0,17.0
PK,Pakistan,0,0,2020-05-05,-53.0,-37.0,-26.0,-47.0,-40.0,17.0
PK,Pakistan,0,0,2020-05-06,-52.0,-35.0,-28.0,-44.0,-39.0,17.0
PK,Pakistan,0,0,2020-05-07,-51.0,-35.0,-29.0,-45.0,-38.0,18.0
PK,Pakistan,0,0,2020-05-08,-56.0,-39.0,-33.0,-49.0,-41.0,19.0
PK,Pakistan,0,0,2020-05-09,-52.0,-34.0,-32.0,-45.0,-30.0,16.0
PK,Pakistan,0,0,2020-05-10,-51.0,-35.0,-34.0,-46.0,-13.0,12.0
PK,Pakistan,0,0,2020-05-11,-38.0,-22.0,-21.0,-38.0,-32.0,15.0
PK,Pakistan,0,0,2020-05-12,-38.0,-23.0,-17.0,-37.0,-32.0,15.0
PK,Pakistan,0,0,2020-05-13,-39.0,-25.0,-18.0,-37.0,-31.0,14.0
PK,Pakistan,0,0,2020-05-14,-37.0,-23.0,-20.0,-38.0,-34.0,14.0
PK,Pakistan,0,0,2020-05-15,-53.0,-36.0,-26.0,-45.0,-42.0,18.0
PK,Pakistan,0,0,2020-05-16,-53.0,-35.0,-28.0,-44.0,-30.0,16.0
